ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization,SearchCriteriaID
10916,@usuario_8f77aead,,"No me pidas que te acompañe al baño si no es para invitarme a tomar merca . Osea , no te voy a acompañar para una boludes .",,false,,,,,,POSITIVE,4
10917,@usuario_7b85d05b,,"Tengo miedo a no sobrevivir esta noche, mezcla de angustia con ganas de tomar merca.",,false,,,,,,POSITIVE,4
10918,@usuario_6d627859,,"Vente a mis 15 ya, vamos a tomar merca",,false,,,,,,POSITIVE,4
10919,@usuario_369056a9,,Tengo que empezar a tomar merca,,false,,,,,,POSITIVE,4
10920,@usuario_de9eb319,,"estamos buscando  una chica para cuarteto,( 2 hom, 2 muj) qe se deje tomar merca encima y bla, chiflame cualqier cosa ;)",,false,,,,,,POSITIVE,4
10921,@usuario_871670fc,,VAMO A TOMAR MERCA,,false,,,,,,POSITIVE,4
10922,@usuario_79f31ec4,,Quiero tomar merca,,false,,,,,,POSITIVE,4
10923,@usuario_36a9dadc,,"ayer, hoy y siempre, el mejor remedio para una ruptura amorosa es tomar merca del pene de un travesti",,false,,,,,,POSITIVE,4
10924,@usuario_e907fb49,,"En la Nochebuena del 90, nos turnábamos con mi novia para ir a tomar merca al baño. Después de brindar, aturdidos, salimos a andar en bici.",,false,,,,,,POSITIVE,4
10925,@usuario_82d0a124,,#EstasVacaciones voy a tomar merca hasta quedarme sin nariz,,false,,,,,,POSITIVE,4
10926,@usuario_04c64d34,,voy a tomar merca y mirar la foto toda la tarde tirando caras,,false,,,,,,POSITIVE,4
10927,@usuario_1b1f4984,,Hace tanto calor que no veo la hora de llegar a casa y meterme a la bañera. A tomar merca.,,false,,,,,,POSITIVE,4
10928,@usuario_11588121,,Me voy a tomar merca chau.....,,false,,,,,,POSITIVE,4
10929,@usuario_35485524,,"Hay que tomar de la buena, como Rihanna, ella es la prueba de que se puede tomar merca y seguir siendo Diosa. Quiero esa merca, no me jodas.",,false,,,,,,POSITIVE,4
10930,@usuario_e6ab4d55,,Quiero tomar merca al punto de babearme.,,false,,,,,,POSITIVE,4
10931,@usuario_1483c218,,"Cuando hacen referencia a tomar merca, no digan nunca UNA línea, porque NADIE que tome merca se toma UNA sola. Un beso a todo Miami.",,false,,,,,,POSITIVE,4
10932,@usuario_7cdd6222,,A tomar merca con mica :D,,false,,,,,,POSITIVE,4
10933,@usuario_780916dc,,que manera de tomar merca juro que se me parte el naso lo juro,,false,,,,,,POSITIVE,4
10934,@usuario_62ed2722,,que vamos a hacer? vamos a tomar merca,,false,,,,,,POSITIVE,4
10935,@usuario_f62d0f7e,,Esto de tomar merca me perjudica la nariz,,false,,,,,,POSITIVE,4
10936,@usuario_1da09f7d,,"@usuario_efcea033 si pudiera tomar merca en la mesa sin q me echen , lo haria . . .",,false,,,,,,POSITIVE,4
10937,@usuario_3cc8ee0e,,A veces es necesario tomar merca.,,false,,,,,,POSITIVE,4
10938,@usuario_2a1f233e,,Voy a tomar merca,,false,,,,,,POSITIVE,4
10939,@usuario_827129a5,,"Lo más lindo de mi 2019 fue haber entendido que tomar merca me detiene la vida, a pesar de tener ganas de tomar todos los días puedo controlarlo aún cuando me toman en la cara💫",,false,,,,,,POSITIVE,4
10940,@usuario_6341e5f2,,me voy a poner a tomar merca aver si x lo menos eso me deja flako,,false,,,,,,POSITIVE,4
10941,@usuario_15501981,,Tomar merca de un culo fue uno de los puntos mas interesantes de mi adolescencia,,false,,,,,,POSITIVE,4
10942,@usuario_67d304a9,,Lindo día para tomar merca 🥰🥰,,false,,,,,,POSITIVE,4
10943,@usuario_1d2a3470,,Che posta nadie quiere ir a tomar merca a santa????????,,false,,,,,,POSITIVE,4
10944,@usuario_9cd24297,,Estraño esos domingos d tomar merca y ponerme nervioso mirando stranger tings,,false,,,,,,POSITIVE,4
10945,@usuario_2fee3c5f,,que ganas de tomar merca,,false,,,,,,POSITIVE,4
10946,@usuario_7b152524,,Está para tomar merca,,false,,,,,,POSITIVE,4
10947,@usuario_be0c3230,,que ganas de tomar merca,,false,,,,,,POSITIVE,4
10948,@usuario_e0b77962,,Unas ganas de tomar merca tengo. pero lpm nadie me dise que no ee.,,false,,,,,,POSITIVE,4
10949,@usuario_8ab80dcd,,yo quería tomar merca,,false,,,,,,POSITIVE,4
10950,@usuario_137b59fd,,Hora perfecta para tomar merca,,false,,,,,,POSITIVE,4
10951,@usuario_4883f144,,Tomar merca sin limite alguno,,false,@usuario_10f3e46e,,Que hacen cuando están en modo depre?,,false,POSITIVE,4
10952,@usuario_d96c9224,,Unas ganas de tomar merca y jugar a la loba,,false,,,,,,POSITIVE,4
10953,@usuario_76b4e1eb,,donde esta la wacha que me va a prestar la nalga pa tomar merca⛷️⛷️,,false,,,,,,POSITIVE,4
10954,@usuario_f07306b7,,Me la re subió que la gente me diga que estoy más flaco si supieran que es porque arranque a tomar merca,,false,,,,,,POSITIVE,4
10955,@usuario_bb51cdfb,,"Dormí 5 horitas tranquis veo al Arsenal, me morfo un Mantecol y ya estoy para ir a tomar merca a la villa un rato",,false,,,,,,POSITIVE,4
10956,@usuario_d0661535,,1 de enero 4am quiero tomar merca,,false,,,,,,POSITIVE,4
10957,@usuario_aa3cfda2,,Con el perdón de las damas. Hoy voy a tomar merca hasta por el culo,,false,,,,,,POSITIVE,4
10958,@usuario_f9d3fd1e,,Busco trola que sea sumisa que se anime a todo y que me deje tomar merca en su ojete. Manden soli soy timido,,false,,,,,,POSITIVE,4
10959,@usuario_674f7e51,,que ganas de tomar merca loco,,false,,,,,,POSITIVE,4
10960,@usuario_64623aa2,,quiero amigas para tomar merca,,false,,,,,,POSITIVE,4
10961,@usuario_adabcb29,,Vamos a juntarnos a tomar merca,,false,,,,,,POSITIVE,4
10962,@usuario_09a10122,,Aguante tomar merca de estos culotes,,false,,,,,,POSITIVE,4
10963,@usuario_b65abf1c,,Me lastime la nariz de tanto tomar merca,,false,,,,,,POSITIVE,4
10964,@usuario_90cd2442,,"No me puedo dormir, quien me manda a tomar merca berreta un....que dia es hoy?",https://pbs.twimg.com/media/C2_BVjkWIAAzpTC?format=jpg&name=small,false,,,,,,POSITIVE,4
10965,@usuario_7a7a96a6,,"tomar merca no te hace alto drogadicto, no voy a salir a vender a mi perro para ir a comprar q flashean",,false,,,,,,POSITIVE,4
10966,@usuario_fb00f35d,,unas ganas de tomar merca eu,,false,,,,,,POSITIVE,4
10967,@usuario_72919925,,#LosDiasDeLluviaSon para tomar merca solo,,false,,,,,,POSITIVE,4
10968,@usuario_4ee2de51,,tengo mas ganas de tomar merca que Chano,,false,,,,,,POSITIVE,4
10969,@usuario_acb544a2,,Voy a colar pepa tomar merca y ahi de seguro me sienta bien!,,false,,,,,,POSITIVE,4
10971,@usuario_e37d33e8,,#cuandomejubile voy a tomar merca para estar despierto hasta tarde...,,false,,,,,,POSITIVE,4
10972,@usuario_f21cb519,,"Si no tomo merca no me dan ganas de hacer nada, pero si tomo merca me dan ganas de tomar merca. #lepasóaunamigo #medijounamigo",,false,,,,,,POSITIVE,4
10973,@usuario_5f5b9302,,voy a tomar merca hasta el fin del mundo,,false,,,,,,POSITIVE,4
10974,@usuario_bd59f844,,tengo dolor d cabeza y tengo q tomar merca alguien quiere mi lugar,,false,,,,,,POSITIVE,4
10975,@usuario_9a751851,,"deberia al menos tomar merca... estoy muy careta, and hating it",,false,,,,,,POSITIVE,4
10976,@usuario_9a751851,,"discutiendo si: tomar merca, cagar, comer danette, o fumar porro",,false,,,,,,POSITIVE,4
10977,@usuario_b33788b1,,"fumar faso, tomar merca, fumar paco, una pepa, quetamina y una cervecita de vez en cuando #PlaceresSencillos",,false,,,,,,POSITIVE,4
10978,@usuario_9a751851,,"@usuario_f19beaa8 de hecho yo tengo media bic para tomar merca, de las azules",,false,,,,,,POSITIVE,4
10979,@usuario_e83f1a26,,como... otro semestre q no podre tomar merca!!!,,false,,,,,,POSITIVE,4
10980,@usuario_36d64f16,,Hoy es un día para tomar merca del bidet.,,false,,,,,,POSITIVE,4
10981,@usuario_752b1be4,,#DeberiaDejarDe tomar merca antes de comer,,false,,,,,,POSITIVE,4
10982,@usuario_587084f9,,Prefiero tomar merca antes de esas boludeces que toman,,false,,,,,,POSITIVE,4
10983,@usuario_b183fc52,,Alguien me quiere invitar a tomar merca? Yo pongo los cigarros,,false,,,,,,POSITIVE,4
10984,@usuario_8abff1d5,,Unas ganas de tomar merca,,false,,,,,,POSITIVE,4
10985,@usuario_4e11114f,,Vamo a tener que empezar a tomar merca con los gurices pa terminar el repertorio,,false,,,,,,POSITIVE,4
10986,@usuario_7617376e,,"Termine el primer día del año con un ""ataque"" al corazon por tomar merca, creo que llegue al punto extremo",,false,,,,,,POSITIVE,4
10987,@usuario_b5d4784d,,"Tengo ganas de fumar porro, tomar merca e inyectarme cocaína liquida",,false,,,,,,POSITIVE,4
10988,@usuario_98f382be,,lo hicimos tomar merca a darían y salio mal,,false,,,,,,POSITIVE,4
10989,@usuario_3cea8322,,Tengo mas ganas de tomar merca que vivir,,false,,,,,,POSITIVE,4
10990,@usuario_524bc878,,Y yo unas ganas de tomar merca y quedar re duro en la esquina amigo😒,,false,,,,,,POSITIVE,4
10991,@usuario_8527ca30,,Unas ganas de tomar merca,,false,,,,,,POSITIVE,4
10992,@usuario_4429d4fd,,Voy a empezar a tomar merca así adelgazo un poco.,,false,,,,,,POSITIVE,4
10993,@usuario_da919990,,q miedo la gente q se enamora despues de los 20 para mi esta edad solo existe para tomar merca,,false,,,,,,POSITIVE,4
10994,@usuario_41a3df94,,me voy a tomar merca,,false,,,,,,POSITIVE,4
10995,@usuario_bd426055,,Unas ganas de tomar merca,,false,,,,,,POSITIVE,4
10996,@usuario_c876da0b,,Eh tenemos que tomar merca,,false,,,,,,POSITIVE,4
10997,@usuario_6c6be8ba,,"Si no bajo 4 kilos para fin de mes, arranco a tomar merca.",,false,,,,,,POSITIVE,4
10998,@usuario_73f3687f,,Ya está ya termino de destruir mi vida me voy a quedar encerrado en mi casa a tomar merca yo no me muevo de acá estoy más que triste y destruido,,false,,,,,,POSITIVE,4
10999,@usuario_d0665346,,"Tengo ganas de fumar porro, tomar merca e inyectarme una sobredosis de cocaína y marihuana
Venga a las 6 traigan jeringa",,false,,,,,,POSITIVE,4
11000,@usuario_63d41789,,Re esta para tomar merca,,false,,,,,,POSITIVE,4
11001,@usuario_35e7cf8d,,No necesito extasis.. Porque con el me siento en otro mundo..,,false,,,,,,NEGATIVE,7
11002,@usuario_0a2a2919,,No necesito éxtasis si puedo llenarme las manos de Rocainol.,,false,,,,,,NEGATIVE,7
11003,@usuario_4ba66256,,"Contigo no necesito éxtasis pa"" flotar!!",,false,,,,,,NEGATIVE,7
11004,@usuario_580993f3,,Con Love of Lesbian no necesito éxtasis.,,false,,,,,,NEGATIVE,7
11005,@usuario_ff2692a4,,Necesito Éxtasis... de felicidad..,,false,,,,,,NEGATIVE,7
11006,@usuario_f2ec561f,,"""Pero yo no necesito éxtasis para quererte""",,false,,,,,,NEGATIVE,7
11007,@usuario_3fdf3de1,,"Soy un zombie, no se como me voy a despertar para ir a trabajar. Necesito éxtasis(? ah",,false,,,,,,NEGATIVE,7
11008,@usuario_cacbbf0e,,Necesito 'Éxtasis' de Pablo Alborán urgente D:,,false,,,,,,NEGATIVE,7
11009,@usuario_05df37d6,,"No necesito éxtasis para sentir que vuelo, con solo auriculares y música ya estoy en las nubes",,false,,,,,,NEGATIVE,7
11010,@usuario_9ac83875,,"Lo admito no necesito éxtasis, la musica es mi droga.",,false,,,,,,NEGATIVE,7
11011,@usuario_31cf6fc3,,"Necesito ""Éxtasis de Gabriel"" y ""Redención de Gabriel"" MAMI, NECESITO LIBROS, URGENTE",,false,,,,,,NEGATIVE,7
11012,@usuario_3112dd62,,Necesito éxtasis en mi vida porque parecería que estuviese llena de suero.,,false,,,,,,NEGATIVE,7
11013,@usuario_86525d9a,,y yo necesito extasis de vos ahre,,false,,,,,,NEGATIVE,7
11014,@usuario_3ba208af,,Necesito éxtasis en mi vida....,,false,,,,,,NEGATIVE,7
11015,@usuario_eab1b616,,"yo estaba re anti pero no sé cómo terminé gritando los penales de hoy,, te amo messi necesito éxtasis de mundiAL y felicidad",https://pbs.twimg.com/media/E5qkV0_XIAQVWpU?format=jpg&name=small,false,,,,,,NEGATIVE,7
11016,@usuario_813237d5,,Tu eres mi droga no necesito éxtasis,,false,,,,,,NEGATIVE,7
11017,@usuario_a9265f14,,tu eres mi droga no necesito éxtasis,,false,,,,,,NEGATIVE,7
11018,@usuario_ad937968,,"Aquí dice claramente que tú eres mi droga, no necesito extasis https://PGT4MhAm4TMmaQ?si=H4erUxZOQ06XWd6RfTW8Bg…",,true,,,,,,NEGATIVE,7
11019,@usuario_3eda0f90,,Necesito éxtasis de paz,,false,,,,,,NEGATIVE,7
11020,@usuario_ef70cd65,,Necesito éxtasis 24/7,,false,,,,,,NEGATIVE,7
11021,@usuario_c8271e9c,,Necesito éxtasis o mil abrazos a ver si logro organizar esta cochinada de trasteo.,,false,,,,,,NEGATIVE,7
11022,@usuario_55a42290,,tu eres mi droga no necesito éxtasis,,false,,,,,,NEGATIVE,7
11023,@usuario_8c4b8514,,eres mi droga no necesito éxtasis,,false,,,,,,NEGATIVE,7
11024,@usuario_dbe820b3,,#nowplaying tuvan by gaia (a.k.a @usuario_3cd8ba4f  ) amo esta rola!!! no necesito extasis para volar con esa rola,,false,,,,,,NEGATIVE,7
11025,@usuario_dbe820b3,,#nowplaying tuvan by gaia (a.k.a #arminvanbuuren ) amo esta rola!!! no necesito extasis para volar con esa rola,,false,,,,,,NEGATIVE,7
11026,@usuario_1ca993b0,,Yo no necesito extasis para sentir cosas.. con solo tomar tu mano mi cuerpo comienza a danzar en un mismo sitio.,,false,,,,,,NEGATIVE,7
11027,@usuario_1f3b27e8,,"Estoy viendo una pelicula& al tipo le dieron extasis. Se puso bn loco, bn hipperfeliz todo relax!Moraleja de la pelicula: Necesito extasis:D",,false,,,,,,NEGATIVE,7
11028,@usuario_34b46bf0,,necesito éxtasis de felicidad :) para poder seguir con mi vida normalmente pero el problema es donde las consigo? :s #inpotensia,,false,,,,,,NEGATIVE,7
11029,@usuario_8e89ed8f,,Necesito éxtasis de felicidad instantánea,,false,,,,,,NEGATIVE,7
11030,@usuario_5a363a86,,"No necesito Extasis para disfrutar de la musica electronica, con solo escucharla entro en estado Extasis",,false,,,,,,NEGATIVE,7
11031,@usuario_40d4c115,,Necesito éxtasis mental.,,false,,,,,,NEGATIVE,7
11032,@usuario_7573bb9b,,"necesito éxtasis para sentirme bien aunque solo sea por un rato, o al menos inyectame de tu adrenalina!",,false,,,,,,NEGATIVE,7
11033,@usuario_89dfc7ed,,Necesito éxtasis directamente en mis terminales nerviosas cerebrales...,,false,,,,,,NEGATIVE,7
11034,@usuario_7fbf1e4a,,"No necesito éxtasis para volar, con tus besos basta.",,false,,,,,,NEGATIVE,7
11035,@usuario_a833b070,,ah por cierto me acabo de tomar un cafe bastante cargado y aun asi no creo que aguante. Necesito éxtasis xD,,false,,,,,,NEGATIVE,7
11036,@usuario_18afad89,,@usuario_d925f517 @usuario_73af172e necesito Extasis en catalan. XD,,false,,,,,,NEGATIVE,7
11037,@usuario_4ba66256,,"Contigo no necesito éxtasis pa"" flotar!!",,false,,,,,,NEGATIVE,7
11038,@usuario_1fe7d7db,,Yo no necesito éxtasis para volar,,false,,,,,,NEGATIVE,7
11039,@usuario_17158e04,,Necesito éxtasis de chocolate by dolce incontro fofavol ☹,,false,,,,,,NEGATIVE,7
11040,@usuario_98d57b1a,,"Yo no necesito éxtasis, yo te necesito a ti.",,false,,,,,,NEGATIVE,7
11041,@usuario_10c8cee3,,@usuario_7aedef54  espero qe pa tu cumple hagas una fiesta porqe necesito extasis jajajaja,,false,,,,,,NEGATIVE,7
11042,@usuario_6eaba656,,"No necesito éxtasis, tengo un paquete de M&M's.",,false,,,,,,NEGATIVE,7
11043,@usuario_8c6733cc,,me agarro una re cosa de extrañar a ri y las charlas!!! necesito extasis de su locura,,false,,,,,,NEGATIVE,7
11044,@usuario_93a1d5dd,,Yo no necesito éxtasis para eso tengo a las mujeres ☑,,false,,,,,,NEGATIVE,7
11045,@usuario_61f6a24b,,Necesito éxtasis de felicidad.,,false,,,,,,NEGATIVE,7
11046,@usuario_13405e3a,,"Parezco drogado, si me vieran. ¿Ven? Yo no necesito extasis.",,false,,,,,,NEGATIVE,7
11047,@usuario_a1b50e4b,,"No necesito extasis ni cocaina, la musica me lleva a otro mundo donde yo soy el unico rey.",,false,,,,,,NEGATIVE,7
11048,@usuario_bbf482f0,,"Necesito éxtasis para mi cerebro, para ser más inteligente, así dicen.",,false,,,,,,NEGATIVE,7
11049,@usuario_be071bfd,,"Yo no necesito extasis, con el dubstep me basta :)",,false,,,,,,NEGATIVE,7
11050,@usuario_7454be90,,"@usuario_6b344055 necesito ayuda para conseguir unos libros de nicolle jordan, necesito extasis, deseo y lujuria porfa no se donde encontrarlos",,false,,,,,,NEGATIVE,7
11051,@usuario_e873d53e,,para que necesito éxtasis si mi droga son las TicTac,,false,,,,,,NEGATIVE,7
11052,@usuario_bb563c9a,,Yo no necesito extasis pa' flotar por que siento que floto cuando estoy con Marthaby asi..,,false,,,,,,NEGATIVE,7
11053,@usuario_368a6e19,,"No necesito extasis para volar bien lejos, con mi extensa imaginacion basta.",,false,,,,,,NEGATIVE,7
11054,@usuario_d0a87c77,,"No necesito extasis, porque te tengo a ti.",,false,,,,,,NEGATIVE,7
11055,@usuario_413fd4f8,,"he aprendido que para alucinar no necesito éxtasis, necesito estar enamorada sola.",,false,,,,,,NEGATIVE,7
11056,@usuario_78ffb79c,,Evidentemente necesito EXTASIS. Urgente! ya! *arre que nunca la probó*,,false,,,,,,NEGATIVE,7
11057,@usuario_73f213bd,,Hoy en biología me tomaron la presión y tenía el corazón re lento.. Creo que necesito éxtasis.,,false,,,,,,NEGATIVE,7
11058,@usuario_69270886,,"Necesito éxtasis en mi vida , un amor que me entienda sin tantos. Problemas , que tenga miedo de amar",,false,,,,,,NEGATIVE,7
11059,@usuario_3c334f44,,"@usuario_6de6fb73 No necesito éxtasis, no es necesario ;)",,true,,,,,,NEGATIVE,7
11060,@usuario_82b4bfe0,,"No necesito éxtasis, ni coca, ni marihuana. Solo música.",,false,,,,,,NEGATIVE,7
11061,@usuario_2409946a,,"Necesito ""ÉXTASIS"" en directoooooooo!!! Concierto de @usuario_5fabb3dd en MÁLAGA YAA PORFAVOOOOR!! *-*",,false,,,,,,NEGATIVE,7
11062,@usuario_42980b1d,,"Necesito éxtasis, te necesito a ti.",,false,,,,,,NEGATIVE,7
11063,@usuario_aed67f40,,Necesito éxtasis de abrazos y muchos besos.,,false,,,,,,NEGATIVE,7
11064,@usuario_799c366c,,"Necesito éxtasis,te necesito a ti.",,false,,,,,,NEGATIVE,7
11065,@usuario_ba249bac,,Necesito éxtasis a mis sentidos...,,false,,,,,,NEGATIVE,7
11066,@usuario_060b3208,,"No necesito porros pq tu amor me ciega, no necesito alcohol pq  tu saliva me desihnive, no necesito éxtasis pq tu presencia ya me altera.",,false,,,,,,NEGATIVE,7
11067,@usuario_e003be33,,No necesito éxtasis si sonríes.,,false,,,,,,NEGATIVE,7
11068,@usuario_dd0f4c48,,No necesito éxtasis si sonríes.,,false,,,,,,NEGATIVE,7
11069,@usuario_825cd574,,"No necesito cannabis, no necesito éxtasis, no necesito cocaína, no necesito marihuana. Mi droga se llama música. Pruébala.",,false,,,,,,NEGATIVE,7
11070,@usuario_82df51ad,,"No necesito éxtasis para volar, contigo me basta.",,false,,,,,,NEGATIVE,7
11071,@usuario_ad259995,,Porfavor hoy necesito extasis o algo de esta puta literatura y lo peor es que no llevo ni 1 hora.,,false,,,,,,NEGATIVE,7
11072,@usuario_88534314,,"No necesito cannabis, no necesito éxtasis, no necesito cocaína, no necesito marihuana. Mi droga se llama música. Pruébala.",,false,,,,,,NEGATIVE,7
11073,@usuario_4c9110db,,Necesito éxtasis de Los Auténticos Decadentes!!,,false,,,,,,NEGATIVE,7
11074,@usuario_45c3dc38,,Como dicen por hay yo no necesito éxtasis para volar,,false,,,,,,NEGATIVE,7
11075,@usuario_5f11d128,,¿Para que necesito éxtasis si tengo música?,,false,,,,,,NEGATIVE,7
11076,@usuario_59af09a1,,No necesito éxtasis cuando puedo hacer el amor contigo siempre.,,false,,,,,,NEGATIVE,7
11077,@usuario_daa3d01d,,"No necesito extasis para llegar alto, solo necesito que vengas y me beses, es todo.",,false,,,,,,NEGATIVE,7
11078,@usuario_6c53a4ea,,Como te extraño boquita! Necesito extasis de vosss!!,,false,,,,,,NEGATIVE,7
11079,@usuario_1e671646,,Me acabo de dar cuenta que no necesito éxtasis para sentirme en el puto cielo. Ya le tengo a él & me siento incluso mejor.,,false,,,,,,NEGATIVE,7
11080,@usuario_1fb3fc36,,No necesito extasis cuando el simple hecho de estar contigo me lleva a sentir cosas que no pense que existían.,,false,,,,,,NEGATIVE,7
11081,@usuario_4e63e150,,""" — ¿Marihuana? ¿Cocaína? ¿Heroína? ¿Cannabis? ¿Metadona? ¿Valeriana? ¿Ritalin? ¿ tripis? — No, yo solo necesito éxtasis.",,false,,,,,,NEGATIVE,7
11082,@usuario_be5e0a1a,,Posta que yo NO necesito extasis para estar manija con punchi todo el dia ! =D,,false,,,,,,NEGATIVE,7
11083,@usuario_1db7c441,,No necesito éxtasis solo te necesito ati.,,false,,,,,,NEGATIVE,7
11084,@usuario_50a9be30,,Yo no necesito éxtasis para bailar toda la noche.,,false,,,,,,NEGATIVE,7
11085,@usuario_767d15f7,,Y desde octubre ... Ya no necesito éxtasis ..... Solo la necesito a ella♥,,false,,,,,,NEGATIVE,7
11086,@usuario_1b09b4b5,,No necesito extasis contigo ya tengo animos aunque no siempre lo parezca,,false,,,,,,NEGATIVE,7
11087,@usuario_a0e0779a,,Necesito Éxtasis En Mi vida... Pero yaaaaaaa,,false,,,,,,NEGATIVE,7
11088,@usuario_7e37745e,,Necesito éxtasis de felicidad pero ya.,,false,,,,,,NEGATIVE,7
11089,@usuario_4f02fb47,,"Yo no necesito éxtasis, ni ir con un psicólogo para sentirme mejor, con el hecho de ver a @usuario_114dbdc1 en #QuePobresTanRicos me hace el día!",,false,,,,,,NEGATIVE,7
11090,@usuario_7f296dca,,Solo necesito 'extasis' de pablo alboran para ser feliz,,false,,,,,,NEGATIVE,7
11091,@usuario_f64eee3a,,"Tu me das alas q yo
necesitaba para volar, tu cuerpo me
da placer cuando yo necesito
éxtasis, tu vida esta en mi y mi
placer esta en ti.",,false,,,,,,NEGATIVE,7
11092,@usuario_1db5d352,,"para yo ponerme happy en barbarella no necesito extasis, la musica hace su trabajo.",,false,,,,,,NEGATIVE,7
11093,@usuario_fc357df7,,No necesito extàsis para prenderte.,,false,,,,,,NEGATIVE,7
11094,@usuario_7e9eb61c,,Le doy tanto a la música que pf. No necesito éxtasis para venirme arriba.,,false,,,,,,NEGATIVE,7
11095,@usuario_0b3c1379,,Necesito éxtasis de Felicidad.,,false,,,,,,NEGATIVE,7
11096,@usuario_7f6edc5b,,Necesito éxtasis de futbol,,false,,,,,,NEGATIVE,7
11097,@usuario_9eb6f2c0,,"No necesito Éxtasis,Te tengo a ti,Tu me llevas a la Éxtasis. ❤󾌧❤󾌧❤",,false,,,,,,NEGATIVE,7
11098,@usuario_09320fc0,,"Necesito éxtasis, y no hablo de la droga.",,false,,,,,,NEGATIVE,7
11099,@usuario_ad9f06f8,,"Necesito extasis de amor, cualquiera. El tuyo está bien",,false,,,,,,NEGATIVE,7
11100,@usuario_7b212036,,Necesito éxtasis de buenos momentos que nunca se acaben,,false,,,,,,NEGATIVE,7
11101,@usuario_d7a94e7e,,"Pues necesito extasis de su mirada, su sonrisa.",,false,,,,,,NEGATIVE,7
11102,@usuario_9ca9e58a,,"Extraño tanto ir a conciertos :(((, necesito éxtasis de música en vivoooo!!!",,false,,,,,,NEGATIVE,7
11103,@usuario_050e9bc8,,"Necesito éxtasis de mis amigos, como los extraño😭",,false,,,,,,NEGATIVE,7
11104,@usuario_f42d55e0,,No tomo mates desde el viernes. Necesito éxtasis de mates ahre,,false,,,,,,NEGATIVE,7
11105,@usuario_942ee8bc,,tu ere mi droga no necesito éxtasis,,false,,,,,,NEGATIVE,7
11106,@usuario_93e90d00,,No necesito éxtasis para ser salvaje,,false,,,,,,NEGATIVE,7
11107,@usuario_8bab8693,,"Mi papá llegó a casa con el auto escuchando Armin y gritando ""hoy es un día día necesito extasis"" jjajajaja como me hace reír este tipo 😂😂",,false,,,,,,NEGATIVE,7
11108,@usuario_b26d2520,,contigo no necesito éxtasis,,false,,,,,,NEGATIVE,7
11109,@usuario_0ce5faa4,,"Yo no necesito éxtasis, mi cerebro  solito me da subidones y bajones igualitos",,false,,,,,,NEGATIVE,7
11110,@usuario_9475293d,,"tú eres mi droga no necesito extasisya le he dicho a mi mamá
k yo
me muero x ti",,false,,,,,,NEGATIVE,7
11111,@usuario_98f6f73e,,necesito extasis y no hablo de la droga…,,false,,,,,,NEGATIVE,7
11112,@usuario_48d24d39,,"tú ere’ mi droga, no necesito éxtasis⭐️",,false,,,,,,NEGATIVE,7
11113,@usuario_c63dac73,,tu eres mi droga no necesito éxtasis,,false,,,,,,NEGATIVE,7
11115,@usuario_b7fd3b75,,"Esta es la razón por la cual nunca he durado más de 1 año con alguna pareja, yo necesito extásis 24/7.",,false,@usuario_709ec68b,,mi analista me dijo que no se puede vivir todo el tiempo enamorada o sea en ese estado de éxtasis y la verdad es que no entiendo entonces cuál es el sentido de la vida,,false,NEGATIVE,7
11116,@usuario_5db72a9d,,AY DIOS PQ SE HACEN LOS MISTER MISTERIO POR FAVOR ANUNCIEN SAQUEN ALGO SE LOS RUEGO MI VIDA ES ABURRIDA NECESITO ÉXTASIS DE NUEVA MUSIC @usuario_e2ee3c27,,false,,,,,,NEGATIVE,7
11117,@usuario_11605b9c,,Galoppo news? Bomba news? Algo? Necesito extasís de refuerzos dios boca,,false,,,,,,NEGATIVE,7
11118,@usuario_38372d55,,"Baby, solo dime que sí, baby solo dime que siiii. Tú eres mi droga, no necesito éxtasis…. Porque tú eres duro como Rocky y yo tierna como un cojín ✨ 🎶",,false,,,,,,NEGATIVE,7
11119,@usuario_ccc3345e,,@usuario_7c1ef508 Vídeo: 10 drogas que no debes consumir mientras conduces http://goo.gl/fb/LZ5Vl // No necesito Éxtasis para conducir así jaja,,true,,,,,,NEGATIVE,7
11120,@usuario_5b51b32e,,@usuario_24fc9eb1 jajaja no' para nada. Y espero nunca hacerlo.. xD no necesito éxtasis para estar extasiado .. jajajaja :p,,true,,,,,,NEGATIVE,7
11121,@usuario_947b4241,,"@usuario_30caec09 Si, si podré. Pero no necesito EXTASIS para lo que quiero ser...",,true,,,,,,NEGATIVE,7
11122,@usuario_c8fc179d,,"@usuario_871aee2d @usuario_de501f01 ves cuando te digo que no necesito extasis, yo con un documental y un chinchulin estoy arriba arriba",,true,,,,,,NEGATIVE,7
11123,@usuario_0cb97c78,,"me hubieses llevado 💔 yo estoy igual. Necesito extasis de charla con vos, a la vuelta nos juntamos ter! Disfruta q lo mereces!💗",,true,,,,,,NEGATIVE,7
11124,@usuario_0cb97c78,,"JAJAJA necesito extasis de esto 🙏 aunque tenga que cocinar y limpiar, no importa nada si es con ustedes! ❤️",,true,,,,,,NEGATIVE,7
11125,@usuario_b8d6d664,,Necesito éxtasis...,,false,,,,,,POSITIVE,7
11126,@usuario_7964e46d,,Necesito éxtasis.. Ya que el dolor de cabeza no se me quita con nada!,,false,,,,,,POSITIVE,7
