ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization
14368,@BuendiaRules,https://pbs.twimg.com/profile_images/513131979685244928/98gMty6T_normal.jpeg,Necesito éxtasis.,,false,,,,,,POSITIVE
14369,@ocinmars,https://pbs.twimg.com/profile_images/1523472581856215040/BjZGhIPQ_normal.jpg,Necesito éxtasis.,,false,,,,,,POSITIVE
14370,@Christi_Films,https://pbs.twimg.com/profile_images/530439734636466176/RgWzXlI1_normal.jpeg,necesito éxtasis para el 15  quien me vende ? . 04129915673,,false,,,,,,POSITIVE
14371,@luciarodrig,https://pbs.twimg.com/profile_images/776525982152945664/aUobCiYU_normal.jpg,necesito extasis para levantar mi cuerpo,,false,,,,,,POSITIVE
14372,@bracp_93,https://pbs.twimg.com/profile_images/606148497830748160/Zxw3tz_7_normal.jpg,Necesito éxtasis :D,,false,,,,,,POSITIVE
14373,@jennloveeee_,https://pbs.twimg.com/profile_images/1621363837323599875/OFCTi5kR_normal.jpg,Necesito éxtasis.,,false,,,,,,POSITIVE
14374,@__micagallardo,https://pbs.twimg.com/profile_images/1427480505700716546/zE9HI20d_normal.jpg,@LuliBarcos necesito éxtasis,,false,,,,,,POSITIVE
14375,@angelbak,https://pbs.twimg.com/profile_images/1657695298435825667/mm3gTFOE_normal.jpg,Necesito Éxtasis,,false,,,,,,POSITIVE
14376,@roarcee,https://pbs.twimg.com/profile_images/1389286275161759756/afO34fz0_normal.jpg,Necesito éxtasis.,,false,,,,,,POSITIVE
14377,@Mr_Bruno87,https://pbs.twimg.com/profile_images/1780983720943443968/ZtyZ4BFW_normal.jpg,No tengo ganas de nada...necesito #Extasis!!!,,false,,,,,,POSITIVE
14378,@pablory,https://pbs.twimg.com/profile_images/378800000543862487/bf354c067e6bc4b945b80451d985fbf1_normal.jpeg,hoy en lugar de café necesito éxtasis ...,,false,,,,,,POSITIVE
14379,@_Usuari0X,https://pbs.twimg.com/profile_images/1512445048348200964/q1RWfy14_normal.jpg,Necesito éxtasis no me puedo mover,,false,,,,,,POSITIVE
14380,@aldigarro,https://pbs.twimg.com/profile_images/704286644548018176/f4JW5D81_normal.jpg,Necesito éxtasis o algo asi URGENTE,,false,,,,,,POSITIVE
14381,@javvvvo,https://pbs.twimg.com/profile_images/1885038031175811072/tso7BjoB_normal.jpg,"ahora de verdad que necesito Extasis a la vena, así de drogo",,false,,,,,,POSITIVE
14382,@clitxriana,https://pbs.twimg.com/profile_images/1770275787100270592/qUuI1rEe_normal.jpg,Necesito éxtasis,,false,,,,,,POSITIVE
14383,@CinLoureiro,https://pbs.twimg.com/profile_images/1346626600603971585/qKZ1FkWz_normal.jpg,Necesito éxtasis.,,false,,,,,,POSITIVE
14384,@Te_De_Menta,https://pbs.twimg.com/profile_images/1541163040892231688/OfQ7AwhC_normal.jpg,Necesito éxtasis o algo.,,false,,,,,,POSITIVE
14385,@brianvek79,https://pbs.twimg.com/profile_images/1816130569278832641/kOzHQiA5_normal.jpg,Necesito éxtasis chicos!,,false,,,,,,POSITIVE
14386,@yi_noe_,https://pbs.twimg.com/profile_images/1078083734392504328/m4whXDxA_normal.jpg,"Para no parar , NECESITO Éxtasis ...",,false,,,,,,POSITIVE
14387,@emiliano_simo,https://pbs.twimg.com/profile_images/1576063291239141377/qat3ImND_normal.jpg,necesito éxtasis para esta última semana !,,false,,,,,,POSITIVE
14388,@compagregory,https://pbs.twimg.com/profile_images/1641946137102802944/5tCCChq3_normal.jpg,Necesito éxtasis.,,false,,,,,,POSITIVE
14389,@Bjmp_27,https://pbs.twimg.com/profile_images/569609236078804992/ClvrZEzu_normal.jpeg,Necesito Éxtasis.,,false,,,,,,POSITIVE
14390,@FrancoArgentero,https://pbs.twimg.com/profile_images/992163895077949440/X7D0OL1g_normal.jpg,Necesito éxtasis para poder estar de humor esta noche loco!!!!!!!!,,false,,,,,,POSITIVE
14391,@_LorenzoCastro,https://pbs.twimg.com/profile_images/1224863809250242560/1d0uX6UZ_normal.jpg,Necesito éxtasis si no no llego para rendir ambas D:,,false,,,,,,POSITIVE
14392,@Yelolemon,https://pbs.twimg.com/profile_images/1358839837642620928/HJ0n4Qtb_normal.jpg,"Necesito éxtasis puro traído directamente desde San Francisco, o algo.",,false,,,,,,POSITIVE
14393,@lourlmp,https://pbs.twimg.com/profile_images/1872511000152297472/PicTI9bq_normal.jpg,"Bueno, haber, necesito extasis!.",,false,,,,,,POSITIVE
14898,@dvv4nh,https://pbs.twimg.com/profile_images/1807991661630312448/D6iv5Brq_normal.jpg,Comenzaré a inyectarme heroina,,false,,,,,,POSITIVE
14394,@Rocchii_05,https://pbs.twimg.com/profile_images/1064742279062175750/-zsUmrIe_normal.jpg,eeeeh se me acabo la droga... ah que necesito éxtasis...XD ah que(?,,false,,,,,,POSITIVE
14395,@joseperezM_,https://pbs.twimg.com/profile_images/1181564203162845185/o5UFf2cy_normal.jpg,"El puto pan de cada día, necesito éxtasis pa poder dormirme por las noches.",,false,,,,,,POSITIVE
14396,@SamDuart9,https://pbs.twimg.com/profile_images/1781031406627340288/xgthfIIJ_normal.jpg,Maldita sea necesito éxtasis.,,false,,,,,,POSITIVE
14397,@Jhonny_Espinola,https://pbs.twimg.com/profile_images/851104187345719297/EgyhVTQ5_normal.jpg,Necesito éxtasis.,,false,,,,,,POSITIVE
14398,@taley17,https://pbs.twimg.com/profile_images/1496706894064459776/NRDXORGp_normal.jpg,"en este momento necesito #Extasis pa´volar flotar bn lejos, aunke sea por un rato",,false,,,,,,POSITIVE
14399,@SitaParawhore,https://pbs.twimg.com/profile_images/1362002099429646341/0nondbRx_normal.jpg,Necesito éxtasis para empezar a estudiar ¿Alguien tiene?,,false,,,,,,POSITIVE
14400,@CarittoPalma,https://pbs.twimg.com/profile_images/1794867677292355584/NfUHvx-M_normal.jpg,necesito éxtasis,,false,,,,,,POSITIVE
14401,@Totonocabj,https://pbs.twimg.com/profile_images/1029168630163034112/FlAQeU6d_normal.jpg,Necesito extasis para esstar pila pila por lo menos los lunes.,,false,,,,,,POSITIVE
14402,@dileeeemma_,https://pbs.twimg.com/profile_images/1760063389877833728/IzTp0bhx_normal.jpg,Necesito éxtasis para animarme o algo (?).,,false,,,,,,POSITIVE
14403,@Parkavi0leta,https://pbs.twimg.com/profile_images/1856005549898280960/iiY5eTPb_normal.jpg,"Éxtasis, necesito éxtasis.",,false,,,,,,POSITIVE
14404,@Meelanitrejo,https://pbs.twimg.com/profile_images/1725375319828271104/1r4RRk3__normal.jpg,"Tengo sueño, necesito éxtasis o lo que sea para despertarme un poco!",,false,,,,,,POSITIVE
14405,@JLinaresFox,https://pbs.twimg.com/profile_images/793819630406144000/sN2gwO-1_normal.jpg,Necesito éxtasis.,,false,,,,,,POSITIVE
14406,@EcosDeHuesos,https://pbs.twimg.com/profile_images/841490220281417729/9AWREizx_normal.jpg,"Necesito drogas, necesito éxtasis mucho éxtasis... Ya no quiero sentirme así, sólo quiero no pensar.",,false,,,,,,POSITIVE
14407,@glorigsb,https://pbs.twimg.com/profile_images/1859642184833630208/asCPfAqk_normal.jpg,Necesito éxtasis ¿Quien vende?,,false,,,,,,POSITIVE
14408,@lumivacu,https://pbs.twimg.com/profile_images/1680808177544077312/Hd5TXpn__normal.jpg,"Necesito éxtasis, now!",,false,,,,,,POSITIVE
14409,@beitor11,https://pbs.twimg.com/profile_images/796334540172259328/KteI1c81_normal.jpg,Necesito éxtasis,,false,,,,,,POSITIVE
14410,@NahueOcana,https://pbs.twimg.com/profile_images/474714644549226496/gRzXeguE_normal.jpeg,Necesito éxtasis para esta noche @Cynthiaanabella,,false,,,,,,POSITIVE
14411,@FedericaGalloso,https://pbs.twimg.com/profile_images/1882330510220836864/0Tvzel_T_normal.jpg,En serio necesito Éxtasis .,,false,,,,,,POSITIVE
14412,@iKareenito,https://pbs.twimg.com/profile_images/510280237993975808/lkXEQBJt_normal.jpeg,"Quiero éxtasis,  enserio me hace sentir mejor.  Necesito éxtasis",,false,,,,,,POSITIVE
14413,@MariaCnovas,https://pbs.twimg.com/profile_images/525275271386370048/ERNZg4Af_normal.jpeg,"No necesito éxtasis para divertirme , no necesito beber para decir verdades ...",,false,,,,,,POSITIVE
14414,@oris_quinteros,https://pbs.twimg.com/profile_images/1879122240588894209/poNrfm3A_normal.jpg,Necesito éxtasis.,,false,,,,,,POSITIVE
14415,@Crack_____,https://pbs.twimg.com/profile_images/1874260230319566848/4qHdriKu_normal.jpg,¿Que pienso?  Que necesito éxtasis,,false,,,,,,POSITIVE
14416,@VidiDeMierda,https://pbs.twimg.com/profile_images/1638222162325544970/DmscNBFs_normal.jpg,necesito éxtasis  lpm e ir a la 420 again,,false,,,,,,POSITIVE
14417,@Julicastrozeg,https://pbs.twimg.com/profile_images/1736242484223574016/eZ__-gAo_normal.jpg,"Que bajón que ando loco, necesito éxtasis 💊",,false,,,,,,POSITIVE
14418,@dalmassooo,https://pbs.twimg.com/profile_images/544686050304856064/pRtoxf-s_normal.jpeg,"No tengo fuerzas ni para rascarme el pie y pretendo estudiar toda la noche?necesito éxtasis o algo similar,puta madre",,false,,,,,,POSITIVE
14419,@EcosDeHuesos,https://pbs.twimg.com/profile_images/841490220281417729/9AWREizx_normal.jpg,"Verga, el alcohol ya no es suficiente... Necesito éxtasis 😒",,false,,,,,,POSITIVE
14420,@elFarnes,https://pbs.twimg.com/profile_images/1813955581947904000/Qz6sQqQw_normal.jpg,Como que necesito éxtasis o algo.,,false,,,,,,POSITIVE
14421,@Davidcandrea,https://pbs.twimg.com/profile_images/3608742813/9eb01409d0487ea31c71d605068d7993_normal.jpeg,Necesito  éxtasis  :(,,false,,,,,,POSITIVE
14422,@SalzmanKaren,https://pbs.twimg.com/profile_images/1234566484678103041/Rul9ez1q_normal.jpg,"Necesito éxtasis, quiero estar euforica",,false,,,,,,POSITIVE
14423,@_Todoesmental,https://pbs.twimg.com/profile_images/1793994443751604224/6y_Ij7Mp_normal.jpg,Necesito éxtasis pa flotar,,false,,,,,,POSITIVE
14424,@ShemiiMGK,https://pbs.twimg.com/profile_images/1804576888834097152/bZpFc8F9_normal.jpg,Necesitó éxtasis algo tranqui pa relajar,,false,,,,,,POSITIVE
14425,@matii_luna25,https://pbs.twimg.com/profile_images/1875135248633073664/Q0AoAm1V_normal.jpg,"Me estoy durmiendo, necesito extasis.⚪",,false,,,,,,POSITIVE
14426,@ByGeniusOficial,https://pbs.twimg.com/profile_images/543927263691943936/uM0yeYxR_normal.jpeg,Realmente necesito éxtasis 󾔰,,false,,,,,,POSITIVE
14427,@AgusGz_,https://pbs.twimg.com/profile_images/1707397574905204737/iaLIh1si_normal.jpg,Es en serio necesito éxtasis,,false,,,,,,POSITIVE
14428,@yoldicio,https://pbs.twimg.com/profile_images/1844669570872680473/DtsBGgja_normal.jpg,"Necesito éxtasis para el próximo domingo, pasenme a sus dealers.",,false,,,,,,POSITIVE
14429,@LuzPelozo,https://pbs.twimg.com/profile_images/1886950376940711936/5oHqnGmn_normal.jpg,Vino lucila para ir a la peña cosa de nuncaaaa. Y yo estoy amanecida que me duermo sentada lpm necesito extasis con speed,,false,,,,,,POSITIVE
14430,@MaraCceres3,https://pbs.twimg.com/profile_images/1704932605693665280/HwKibNda_normal.jpg,"necesito extasis putamare, estaba tan pero TAN bien y de la nada hizo que me viniera todo ese vacío",,false,,,,,,POSITIVE
14431,@PequeAlonso_,https://pbs.twimg.com/profile_images/1550160358223912960/cSJAu3c8_normal.jpg,NECESITO EXTASIS COCAINA DROGA DROGA CLARACEPANNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN PORRO PORRO PORRO CIGARRILLO DE MARIHUANA FALOPA PACO PEPA MEME,,true,,,,,,POSITIVE
14432,@Lilyerk157,https://pbs.twimg.com/profile_images/1840955017097854982/7LeIIc8W_normal.jpg,Que le jodan al amor sólo necesito extasis para reemplazarlo,,false,,,,,,POSITIVE
14433,@freessuuul,https://pbs.twimg.com/profile_images/1844045205831290880/dTFmNrYr_normal.jpg,todo me sabe a poco quiero saborear el plaCER la felicidad no sé será que necesito éxtasis o algo así?,,false,,,,,,POSITIVE
14434,@aguu_mariano,https://pbs.twimg.com/profile_images/1648846357589811200/WGnCc-mF_normal.jpg,"Saben que necesito? Éxtasis, y olvidarme todo todoooo y ver el amanecer el la terraza de the bow 😍 que lindooo laputamadre.",,false,,,,,,POSITIVE
14435,@arruinad4,https://pbs.twimg.com/profile_images/1838334995192045568/hUPKaOO7_normal.jpg,El tabaco ya no me llena. Necesito éxtasis.,,false,,,,,,POSITIVE
14436,@saul___torr,https://pbs.twimg.com/profile_images/1887320054876020740/39LN30zu_normal.jpg,Necesito extasis para el viernes,,false,,,,,,POSITIVE
14437,@JuanNicolossi,https://pbs.twimg.com/profile_images/800476314935431168/IJd9aBuJ_normal.jpg,"Necesito extasis, md o keta, necesito una hard techno y bailar un set de 7 horitassss diooooooosssssssss que saturacionnnn",,false,,,,,,POSITIVE
14438,@1anitalucia,https://pbs.twimg.com/profile_images/1825708249116508160/FmFEitIF_normal.jpg,Necesito éxtasis,,false,,,,,,POSITIVE
14439,@melusilva_,https://pbs.twimg.com/profile_images/1773840267327541248/VczBCvWf_normal.jpg,@Lito_Ill necesito éxtasis mezclado con clonazepan en este momento.,,true,,,,,,POSITIVE
14440,@Axel_hdh,https://pbs.twimg.com/profile_images/1530961007232835584/kqnU9wFE_normal.jpg,@maka_carcamo estoy de vacas y necesito éxtasis  ah mañana trabajo  temprano  y si duermo no me levanto  ma ah,,true,,,,,,POSITIVE
14441,@deadbone185,https://pbs.twimg.com/profile_images/1792312131183890432/I6xAon5b_normal.jpg,"Lo necesitó!!!! Es mi nueva droga papú!!! 
Necesito extasis!!! :'v",,true,,,,,,POSITIVE
14442,@LorenzoDeMdici3,https://pbs.twimg.com/profile_images/884945846088945664/FeIiWPnu_normal.jpg,Necesito extasis en el kiosko. Pueden informarme cuanto sale?,,true,,,,,,POSITIVE
14443,@niruthnifa,https://pbs.twimg.com/profile_images/1751095501540438016/0Jg79w-q_normal.jpg,necesito éxtasis para salir de esta depresión boe,,true,,,,,,POSITIVE
14444,@arizatheone,https://pbs.twimg.com/profile_images/1215135405059837952/brEMBM0O_normal.jpg,"Yo necesito. Éxtasis, heroína, LSD, crack, bazuco, y algo que haga alucinar... Estoy cansado de las drogas, cómo el azúcar, sal... Personas, situaciones...",,true,,,,,,POSITIVE
14445,@Tatianahg,https://pbs.twimg.com/profile_images/1815078727568551936/VDAk-GmX_normal.jpg,Me niego a vivir en el mundo ordinario como una mujer ordinaria. A establecer relaciones ordinarias. Necesito éxtasis!,,false,,,,,,POSITIVE
14446,@Lilian,https://pbs.twimg.com/profile_images/1822868275736326144/FWErQC89_normal.jpg,"Creo que he neutralizado a Mariana. Le dije que no hago mucho salvo inyectarme heroína ""y así""... A quién engaño, no soy tan cul para eso.",,false,,,,,,NEGATIVE
14447,@VulvarShyness,https://pbs.twimg.com/profile_images/1606262825206398977/SG2MNlYP_normal.jpg,Lo único que me falta es inyectarme heroína y ser escocesa y estoy calcada para estar ahí .___.,,false,,,,,,NEGATIVE
14448,@Cesc_Xavi,https://pbs.twimg.com/profile_images/1166371703926079489/NZ7SI6FF_normal.jpg,jeje en lugar de inyectarme heroina como los drogos me inyectare chocolate no importa de cual si es blanco amargo etc #SoyAdicto,,false,,,,,,NEGATIVE
14449,@NeFertitiz_,https://pbs.twimg.com/profile_images/1666543397702606850/EQr6qGaI_normal.jpg,"De ""Requiem for a dream"" aprendí a no inyectarme heroína en el brazo lastimado, sino en el otro.",,false,,,,,,NEGATIVE
14450,@DonLuhmann,https://pbs.twimg.com/profile_images/1744003188875825153/JAcSrNTt_normal.jpg,16.- Escucho a pink floyd y creo que quiero inyectarme heroína #100Confessions,,false,,,,,,NEGATIVE
14451,@RicAguilar_,https://pbs.twimg.com/profile_images/1854360937211256834/j3ccSa5M_normal.jpg,Papá sí vas agarrar el cinturón que sea para inyectarme heroína.,,false,,,,,,NEGATIVE
14452,@momotarogil,https://pbs.twimg.com/profile_images/760894330718466048/qfVwwpkb_normal.jpg,"Me dicen por que escribo tanta pendejada, no lo se, como sano, hago ejercicio y duermo mis 8 horas después de inyectarme heroína, lo normal",,false,,,,,,NEGATIVE
14453,@Jonenlop,https://pbs.twimg.com/profile_images/1834435708766871552/NR3aOFJv_normal.jpg,A estas horas puedo hablar sobre mi gusto de inyectarme heroína por el ano y nadie se dará cuenta.,,false,,,,,,NEGATIVE
14454,@im_tanny,https://pbs.twimg.com/profile_images/1592207560542666756/WUQAYI1v_normal.jpg,No sé si Inyéctarme heroína o enamorarme. El chiste es terminar pendej@.,,false,,,,,,NEGATIVE
14455,@Andrew21RG,https://pbs.twimg.com/profile_images/1869188452568137729/LvsLspQ0_normal.jpg,No serviria para inyectarme heroína !! :O,,false,,,,,,NEGATIVE
14456,@natalysnow,https://pbs.twimg.com/profile_images/781353823398952960/LsQt9WcQ_normal.jpg,"Viendo el stream de los Rolling Stones en el #121212concert. No es justo que estén mejor que yo, mañana empiezo a inyectarme heroína.",,false,,,,,,NEGATIVE
14457,@s_neic,https://pbs.twimg.com/profile_images/1258123584951615489/rXNOAZRC_normal.jpg,—Mamá voy con mis amigos a inyectarme heroína —Pero ponte  suéter porque hace frío.,,false,,,,,,NEGATIVE
14458,@juandiego_0096,https://pbs.twimg.com/profile_images/528638402795552768/g1t5j6wB_normal.jpeg,"algo que nunca haria seria inyectarme  heroina, veo esos documentales y me da cosa en mis venitas :SS",,false,,,,,,NEGATIVE
14459,@serranisto,https://pbs.twimg.com/profile_images/492107691951521792/UaApgGCF_normal.jpeg,"No sé porque escucho ""Skrillex"". Me dan ganas de inyectarme heroína y salir corriendo por el medio de la avenida.",,false,,,,,,NEGATIVE
14460,@supertrrramp,https://pbs.twimg.com/profile_images/1877337880076435456/lDjQ2XzI_normal.jpg,Central me da ganas de inyectarme heroína y escuchar el tema todo el viaje,,false,,,,,,NEGATIVE
14461,@Jerepia,https://pbs.twimg.com/profile_images/1371613056342577156/KV5KlwEQ_normal.jpg,"Necesito ir a un recital o inyectarme heroina, nose, algo de Rock en la sangre",,false,,,,,,NEGATIVE
14462,@alexisgentilepr,https://pbs.twimg.com/profile_images/1804663475215503360/awtv_5NN_normal.jpg,Por culpa de Durso y sus películas ahora quiero inyectarme heroína(? Ah jajaja,,false,,,,,,NEGATIVE
14463,@bran_ndon,https://pbs.twimg.com/profile_images/1055452984761634816/uD3hq65q_normal.jpg,"Twitter es más adictivo que la heroína, ahora sólo me falta inyectarme heroína para comprobarlo.",,false,,,,,,NEGATIVE
14464,@HermanvdBeld,https://pbs.twimg.com/profile_images/983940842032435200/Z80CRIx5_normal.jpg,"Tengo alergia de mierda wn, en el brazo justo en la articulacion ahora podré inyectarme heroina y tener una excusa ""es la alergia""",,false,,,,,,NEGATIVE
14465,@ViirCarranza,https://pbs.twimg.com/profile_images/1880083748932173825/6y5obMPO_normal.jpg,"Inyectarme heroína seria mejor que tener que ""inyectarme"" esto",,false,,,,,,NEGATIVE
14466,@AlliVMM,https://pbs.twimg.com/profile_images/1307200808002428928/B5LTwSh9_normal.jpg,Sólo quier que sean las 2 pm salir del examen e inyectarme heroína! Mentira... Con ron me conformo,,false,,,,,,NEGATIVE
14467,@EnClaveDSol,https://pbs.twimg.com/profile_images/1538629778584047616/4VrpXGuU_normal.jpg,"Antes de tener Twitter empleaba mis domingos para hacer cosas menos adictivas, como inyectarme heroína  o sniffar cocaína.",,false,,,,,,NEGATIVE
14468,@johnny_allon,https://pbs.twimg.com/profile_images/1436351819886776321/sI9Bwx7e_normal.jpg,mi vieja me encontro un cateter en la mochila y me lo conto coMO SI FUERA UNA JERINGA PARA INYECTARME HEROINA,,false,,,,,,NEGATIVE
14469,@maraguajardo_,https://pbs.twimg.com/profile_images/1862666710098087936/3J4iO7-2_normal.jpg,"Jamás podría inyectarme heroína, me desmayaría solo al ver la aguja.",,false,,,,,,NEGATIVE
14470,@phoniest1isdead,https://pbs.twimg.com/profile_images/935030943974293504/9nYhuHax_normal.jpg,escucho crazy de aerosmith y me dan ganas de inyectarme heroina y fumar opio,,false,,,,,,NEGATIVE
14471,@SoyMoncho_,https://pbs.twimg.com/profile_images/871160694133055488/DuMJPflO_normal.jpg,"—Mamá, he decidido inyectarme heroína, fumar mota y entrarle al perico. 
—Que bueno hijo, a ver si así ya dejas ese pinche vicio de Twitter.",,false,,,,,,NEGATIVE
14472,@IvaanZalazar,https://pbs.twimg.com/profile_images/858060657543057409/h0hwGGIQ_normal.jpg,Escucharte es como inyectarme heroína al mismo tiempo,,false,,,,,,NEGATIVE
14473,@BrenGebel,https://pbs.twimg.com/profile_images/1848674974245990400/SuWXZ6_4_normal.jpg,"""prefiero inyectarme heroina antes que estar con este flaco"" y mis frases célebres",,false,,,,,,NEGATIVE
14474,@AbelMorales14,https://pbs.twimg.com/profile_images/904499306102652929/sZqr95bH_normal.jpg,Mamá he visto a Whispers a los ojos y si no es mucho pedir ahora necesito inyectarme Heroína a diario para poder sacarmelo de la cabeza.,,false,,,,,,NEGATIVE
14475,@superstarlord12,https://pbs.twimg.com/profile_images/1298711115749158912/puXJTOH-_normal.jpg,"Déjame hablarte de cristo y de cómo después de 10 años de inyectarme heroína llegó a mi vida.

-Todos los Cristianos.",,false,,,,,,NEGATIVE
14476,@alanreinante,https://pbs.twimg.com/profile_images/1887674808386699264/yZ6r9_hX_normal.jpg,Necesito una segunda para inyectarme heroína ahre,,false,,,,,,NEGATIVE
14477,@santiavioleta,https://pbs.twimg.com/profile_images/1515353828589191170/OBICUAzs_normal.jpg,"Soñé que me asaltaban nuevamente y para dejarme ir, me pedían inyectarme heroína 🤔.",,false,,,,,,NEGATIVE
14478,@culpareligiosa,https://pbs.twimg.com/profile_images/1865488885595119616/BAhI80DF_normal.jpg,prefiero meterme crack o inyectarme heroina que empezar a jugar animalitos necesitan rehab urgente amigos,,false,,,,,,NEGATIVE
14479,@_void07,https://pbs.twimg.com/profile_images/1323876775252893697/48MyRLPA_normal.jpg,Yo me soñé que un compa y un compa de él me agarraban para inyectarme heroína.,,false,@malupapasfritas,https://pbs.twimg.com/profile_images/1537928238512558082/WYRrcOWQ_mini.jpg,"Ya van dos días que me despierto de golpe porque la policía me agarra vendiendo coca. 
Fijo en mi vida pasada fui de Desampa.",,false,NEGATIVE
14480,@ElDelJetpack,https://pbs.twimg.com/profile_images/1608086886966239232/dIMRe_pU_normal.jpg,"Propósitos para 2018:

- Sobrevivir todo el año
- No acabar en la cárcel
- Evitar a toda costa inyectarme heroína",,false,,,,,,NEGATIVE
14481,@omniscienteFL,https://pbs.twimg.com/profile_images/1823200238556889088/VgczUyyS_normal.jpg,Me refiero a fumar o tomar alcohol casualmente pero inyectarme heroína a diario(? Jajajajajajaja se iba de tema,,false,,,,,,NEGATIVE
14482,@BlackRomer,https://pbs.twimg.com/profile_images/1366206732918210560/x8DZu0SF_normal.jpg,Acabo de escuchar una canción del cartel de santa y me dieron unas ganas bien culeras de inyectarme heroína.,,false,,,,,,NEGATIVE
14483,@lasrabibiloni,https://pbs.twimg.com/profile_images/1726987965061070850/_7xOGqC3_normal.jpg,"Ya sé que peor es trabajar, pero tener videoconferencias de laburo en inglés me da ganas de inyectarme heroína, porque el alplax me queda corto",,false,,,,,,NEGATIVE
14484,@LucasDelve,https://pbs.twimg.com/profile_images/1469323865641922562/i2gF6mY2_normal.jpg,q ganas de inyectarme heroína y escuchar pink floyd como si estuviese en la película de trainspotting,,false,,,,,,NEGATIVE
14485,@hesaros,https://pbs.twimg.com/profile_images/1052022627173326848/uapoEz8A_normal.jpg,"Estoy escuchando Radiohead, necesito inyectarme heroína.",,false,,,,,,NEGATIVE
14486,@FranciiBotto,https://pbs.twimg.com/profile_images/1731425315090501632/31RaqQMw_normal.jpg,"Gracias por tirarme tanta buena onda lpm, me haces mejor inyectarme heroina en el párpado viejo.",,false,,,,,,NEGATIVE
14487,@alexis_ortiz26,https://pbs.twimg.com/profile_images/1604291782694514688/ncKTGEut_normal.jpg,"Siempre que digo cuanto me encanta la maruchan la gente me ve como si le dijera que me gusta inyectarme heroína, wey tu Tomás coca cola a diario, fumas y comes chungos de papitas, déjame hacer con mi vida lo que quiera",,false,,,,,,NEGATIVE
14488,@chxmpxgneonme,https://pbs.twimg.com/profile_images/1835176513807040514/1RZhMxUR_normal.jpg,"quiero llorar porque llevo 1 semana tomando un chingo de medicamentos y no se me quita la gripe auxilioooo no quiero que mi cuerpo se haga inmune a los antibióticos, es hora de mi plan b: inyectarme heroína",,false,,,,,,NEGATIVE
14489,@VirgiMi,https://pbs.twimg.com/profile_images/1659615645644865536/o6S2-G0f_normal.jpg,Me tomé un qura plus para poder dormirme. De eso a inyectarme heroína hay un solo paso,,false,,,,,,NEGATIVE
14490,@mikhailenko,https://pbs.twimg.com/profile_images/1799539523929407488/cPxT_hy7_normal.jpg,"Puse el OK Computer de Radiohead para barrer y después de tres rolas mejor lo quité, que en vez de limpiar me daban ganas de suicidarme o inyectarme heroína. 

Ya mejor puse una cumbias.",,false,,,,,,NEGATIVE
14491,@maurosiuu,https://pbs.twimg.com/profile_images/1867875464452112384/OoxDV6oi_normal.jpg,Me puse a escuchar jazz y de repente se me fue la vista y me dieron ganas de inyectarme heroína,,false,,,,,,NEGATIVE
14492,@danielavemu,https://pbs.twimg.com/profile_images/1402837514289831938/Kaqy0a83_normal.jpg,"Ayer mi vida era maravillosa, hoy quiero inyectarme heroína para quitarme la lumbalgia.",,false,,,,,,NEGATIVE
14493,@Goonercito,https://pbs.twimg.com/profile_images/1830337721908502528/Yr7ZZ4sa_normal.jpg,Creo que inyectarme heroína sería más sano que comerme eso... https:///alyistan/status/1185566766447157254…,,false,,,,,,NEGATIVE
14494,@Eliseo_Vz,https://pbs.twimg.com/profile_images/1549928820387594242/pDK32kFv_normal.jpg,Yo creo que inyectarme heroína es más saludable que comer esta mierda jajaja https:///alyistan/status/1185566766447157254…,,false,,,,,,NEGATIVE
14544,@__Mayyyyy,https://pbs.twimg.com/profile_images/862469077633306624/UDCFsE_S_normal.jpg,Cuando escucho estas canciones de baroni me dan ganas de inyectarme heroina.,,false,,,,,,NEGATIVE
14495,@PIRRIII23,https://pbs.twimg.com/profile_images/1613650300396617728/o_ZV2J46_normal.jpg,Escucho estas 5 canciones y me da un impulso de encerrarme en un baño público para inyectarme heroina 😛,https://pbs.twimg.com/media/EHmUTcqWoAAMeYq?format=jpg&name=small,false,,,,,,NEGATIVE
14496,@ECGatre,https://pbs.twimg.com/profile_images/1860357878546104320/YPOysp84_normal.jpg,"Soñé que iba al médico por un dolor en la rodilla, me recetaba analgésicos y después me volvía adicto a inyectarme heroína.",,false,,,,,,NEGATIVE
14497,@EEamtz,https://pbs.twimg.com/profile_images/1809042436120834048/CvgbD4Fx_normal.jpg,"O sea, vean esa jeta de ""aprendí a inyectarme heroína a los 13 años"" (??? Yo no entiedos https://",,false,,,,,,NEGATIVE
14498,@elustrador,https://pbs.twimg.com/profile_images/1388559092575346691/UFZuooRN_normal.jpg,Qué putas por qué la gente mejora tanto con los años yo tuve mi edad de oro como en 2015-2016 y de ahí en adelante parece que me hubiera dedicado a fumar piedra e inyectarme heroína porque estoy hecho verga https://,,false,,,,,,NEGATIVE
14499,@i_xxxabel,https://pbs.twimg.com/profile_images/1750963265868345344/FqBXEhwj_normal.jpg,Con esta canción me dan ganas de inyectarme heroínahttps://kGkWeYQXQKImL5?si=_pqR1LyFR6q6-ZaswQnz-A…,,false,,,,,,NEGATIVE
